"t","sector_Communication_Services","sector_Consumer_Discretionary","sector_Consumer_Staples","sector_Energy","sector_Financials","sector_Healthcare","sector_Industrials","sector_Real_Estate","sector_Technology","sector_Utilities"
0.00910746812386157,-13.9047306814776,-15.262998719124,-14.7089884426627,-16.0957547209017,-12.5187170343007,-11.9493028721527,-9.3293894995794,-15.9710718847303,-11.4207117454288,-11.5351841323396
0.00941105039465695,-20.1059865994865,-25.8951247404217,-19.0581839417362,-11.6927018844224,-15.8468264039026,-16.1861656168029,-13.7002644429937,-24.9780906625292,-23.8550332541756,-17.631924613389
0.00971463266545234,-28.1383890744175,-23.4936596801653,-25.8983437643412,-24.1653426822892,-19.7352442458415,-26.2113010309279,-21.1373149783914,-16.5094652910261,-23.0725117072478,-20.6017397803988
0.0100182149362477,-28.0487957332287,-42.3722604761706,-35.2691773637748,-29.2138845713044,-40.9393925299027,-38.940149569433,-30.1177288401384,-31.7211357330565,-35.8830831276601,-37.9793668736754
0.0103217972070431,-5.53183639066979,4.02372581958681,-1.76825186780648,0.530872564246361,1.49392511595441,0.720917670542333,2.32420208726803,-0.42845624548359,-9.22774937068393,-3.62356147970182
0.0106253794778385,7.10927815542402,8.7793464876258,4.69989009366963,4.80316538876242,11.954253756074,12.2851980163155,10.0289183326612,13.2586105156281,6.55640199049751,0.78468232515629
0.0109289617486339,17.904914019878,16.5512584884035,16.3471395024859,15.0116908726693,12.1261555397592,15.0601355349166,19.7316226411591,23.025333716412,21.9005584647488,15.321711034732
0.0112325440194293,-41.3335339948909,-46.2816698110737,-34.2346608255362,-42.4562860667595,-34.4217552222219,-39.2223030867149,-32.3168530092509,-35.4681048973768,-42.7294384621413,-39.8059602415692
0.0115361262902247,7.08923183635022,10.3284430844799,10.924260831441,16.8567534275911,7.41988796328178,13.3817360657754,13.4595215244174,4.69525524795684,14.258150052858,13.5878656526149
0.01183970856102,51.9481425485539,53.9284495887928,44.7723541456888,39.2973455023316,43.2437807381517,46.3106261363461,33.3399771011023,43.2950171482496,54.4832954072174,49.1251099693819
0.0121432908318154,11.0211058282759,13.7977803099633,16.7816483372422,15.1835705777929,12.5040321681913,14.3944493616401,14.5837889125832,13.5341456431158,20.7645304664207,16.077429233068
0.0124468731026108,-7.50987084588157,-4.69531983353388,-4.58341412382935,-3.65855184745164,-1.45328177787028,-1.56302704668337,-2.78544557051459,-1.64705421650015,-4.5119975744434,-7.28472177428989
0.0127504553734062,29.3813752509141,34.7139033348875,26.416381254749,13.3482959247314,27.8604694827867,25.3193981097145,18.857823548905,22.2904174429377,28.9733870130739,28.6683654661611
0.0130540376442016,11.2971735557585,17.8498179169267,15.8625511315787,9.96517074917817,16.3540415825264,21.0234362167962,9.58476803818348,16.9224333571593,12.5577824209693,16.6111027911843
0.013357619914997,1.13783842030077,11.117054788494,10.3911028018639,10.1091395339233,2.27519624126028,7.50155670894368,2.05568910122313,12.6812098537885,11.3873024524709,6.34631298866359
0.0136612021857924,9.77503851128825,5.90684996107103,11.8016024927317,9.21887720191343,9.4914775428779,7.08082821526979,6.64614470702283,17.6067432672292,10.882304952633,8.46226279012776
0.0139647844565877,-27.1242061757483,-28.2426123130611,-22.2455017738947,-20.505593700095,-21.0366047626654,-23.8764039611891,-17.7235142102458,-28.140497277136,-18.5784863422346,-18.7263114777573
0.0142683667273831,-29.3433628016927,-29.442749506314,-32.1363421438145,-20.6759855738797,-20.3777524883449,-33.294612281959,-28.5100106334819,-28.3138026182405,-30.8303365486542,-30.2106245677164
0.0145719489981785,-31.4315108567385,-32.8428109219246,-28.3520310677639,-24.6527188973904,-31.8716724129734,-32.3021319759752,-36.1792384944279,-26.6607990485902,-29.9872392616296,-29.6571913564371
0.0148755312689739,-17.4596319783464,-17.482232916625,-27.0990701180115,-18.9272131833984,-20.8667047104956,-29.0794566655328,-23.6763119571654,-27.2357194236861,-27.4390095177597,-26.5055454475901
0.0151791135397693,15.8790229161564,21.9972567233996,14.4330328964304,8.23197437318061,10.917157598973,11.3254961585713,9.49166778732006,10.16552997874,18.5297055624797,18.1500937194023
0.0154826958105647,28.1666978249761,26.9532607014231,25.2246084067946,20.5796011001698,26.24361313033,26.2278714732501,23.8219408643928,23.0600893352979,22.2657505275357,22.5214855652739
0.01578627808136,43.5070007266394,41.8733471660661,35.2879680260265,34.9028663880824,32.8127192350575,36.0051908498437,23.4487134006359,41.173000637563,38.0763730258181,33.3504620095714
0.0160898603521554,-46.6402189498023,-48.0193474721586,-43.668135943581,-36.3096259939391,-41.9782010799578,-45.1117410429664,-37.9546212940497,-46.5946050641809,-45.8303798693748,-36.7824880177945
0.0163934426229508,19.8529987616446,6.3733111045851,21.4486611516667,12.4985873449342,18.0881971392716,14.6111199041747,11.9148224442671,17.8911145253059,19.026030732609,14.5759151675021
0.0166970248937462,-33.6275296740236,-31.5993697497427,-34.5575871668968,-37.5967425039494,-30.0823574365099,-32.8222139056352,-33.70715399466,-26.7089549944613,-36.4031302533756,-35.445857172845
0.0170006071645416,-34.6446899948783,-37.3978360365427,-29.5046639329861,-23.3428064787162,-26.9225451477841,-30.0797801619522,-26.2148489928045,-36.6275292914093,-33.5472190375999,-31.7755469494067
0.017304189435337,-10.5230069655794,-12.7977357328386,-9.92276962267758,-10.9639922417737,-9.48905794100133,-13.1417340967185,-10.7581166558118,-6.33472815355775,-12.740021032923,-12.9927367178531
0.0176077717061324,38.2241055799637,39.4199894868947,35.5618241648549,32.7440195658728,30.9738422459402,38.8476170974758,29.3547237827525,30.2549683759122,34.2592279400587,26.6624405521372
0.0179113539769277,7.50602541064639,2.14931084428283,4.191533672239,5.98176776814493,8.45688320795547,4.220204113571,3.98708146228553,-1.74801383788687,-1.23042182197601,0.00999186468643637
0.0182149362477231,-20.8808387584184,-23.2596880687322,-18.7336451980734,-25.0488604084437,-24.5537249107037,-20.5918557314976,-15.9501711518118,-18.7698700585788,-20.4848667566228,-20.6740432347126
0.0185185185185185,-46.4052546818622,-44.1122004602318,-44.20480756553,-42.9176021644784,-42.4743839846121,-66.1103140133126,-44.1966204451819,-44.3172074175976,-45.1283685751135,-44.6096973297922
0.0188221007893139,-8.34268176860976,-12.6492037909416,-4.46544682322074,-10.7772958965671,-9.69638376908611,0.633445270889561,2.9234631838394,-4.2740355718382,-7.62812231217318,-2.65578866577504
0.0191256830601093,23.4478172736458,30.0058920001824,16.2635719601588,16.5928896646603,21.4097190211426,24.4180614900981,12.7592384538805,27.6444633063368,22.390511741334,18.3972176195011
0.0194292653309047,28.6872546960877,30.6802788960612,23.1159317816083,20.2720855350381,26.0265872385112,27.5740859195252,19.0858781787864,21.9405306346211,22.0382743305495,28.6240701397991
0.0197328476017001,19.1880895542452,22.9349313829945,18.918077055329,15.3252191011826,16.2208719377873,22.1943275088146,18.6342552168511,19.5204871610633,24.4895141557425,23.9794930716674
0.0200364298724954,28.6096364500468,41.2131253843494,40.2749925410234,33.6220659199314,29.1400793769799,38.3399385286269,26.0473390283668,39.3539060356723,35.5723207290077,28.0317957213619
0.0203400121432908,-72.5012456960245,-84.1328669170387,-85.7077217825577,-73.3633725460044,-76.7733432440949,-76.3715837923863,-59.4499632774363,-82.0767761204176,-80.2794895605151,-78.5412567633501
0.0206435944140862,-11.6679832487284,-15.5683560131679,3.8944086120161,-3.49773422836991,1.74286634940168,-2.18520240385457,1.37750353954461,-3.8779300793796,0.729887828149996,-11.7992843183812
0.0209471766848816,-34.5129226685351,-34.9884428149388,-32.2645849601031,-22.0446611964429,-23.8105130919399,-32.9387467630339,-27.2634574389703,-34.2244789761322,-38.6192215038061,-30.3417885008812
0.021250758955677,-40.0070638173996,-54.1758618194172,-46.2633323843128,-40.3826659490389,-37.6354749412763,-45.3101229567214,-39.6486978271768,-35.9612033161484,-36.0226679469276,-44.1386389680955
0.0215543412264724,10.2788576492457,15.6319731485479,6.85592364196598,8.59295467438566,7.5028557259108,4.36176577680083,6.07739967231139,2.3533933532759,8.55289675879213,6.62755028623358
0.0218579234972678,-33.9568933516729,-32.6435835241839,-33.652095843843,-29.4087935163996,-32.7379064271343,-32.4087250829767,-33.3617524639069,-28.8459488756942,-28.9456697800272,-32.1950414573849
0.0221615057680631,19.7760402442413,19.7230377587891,24.9527218791452,12.331274018584,14.2205473404556,17.2717931531068,16.5213990885605,15.2194562339906,17.2930549274795,23.1057948872329
0.0224650880388585,-47.9882061262193,-48.7808655079468,-45.6995917554996,-48.8208531204514,-33.6840657910381,-47.3687116000007,-42.9572345322066,-41.8742841583636,-45.7606702352971,-50.8673854412089
0.0227686703096539,-12.3849330925055,-4.52491465006964,-22.3709143713532,-11.1965770761496,-6.99582244271601,-20.8180263889105,-20.8744076404289,-5.03009091222147,-17.7466489542266,-8.41935142831762
0.0230722525804493,55.1956006356839,55.1496302010995,52.612072202783,49.6967893843558,44.0637666378464,46.4106856309368,44.9004762143193,52.2548294119888,56.3603046085319,46.4794172764897
0.0233758348512447,-52.3759923596836,-54.1101011144374,-53.3692356908669,-54.7019811154086,-55.3183854700372,-51.9761790506036,-43.0609923696333,-54.0619430724399,-54.4066989640363,-57.8620334498975
0.0236794171220401,-0.648408299057962,2.11673209181677,-4.48030384167552,1.90301481038199,-0.310185784487592,2.44052454286989,-0.177688554057628,8.52496349567115,2.25753789278929,3.52875734880495
0.0239829993928355,6.03757727963919,0.676328438332969,7.43564738582049,8.90968548554562,2.89243471244619,8.0396146492014,6.64937318650383,5.658381507517,5.84023134931516,11.6052248865281
0.0242865816636308,20.9741475403434,18.7611547613002,17.4753256798168,12.8866066858248,20.9392981226791,18.6459001762958,17.6757092193449,20.0653541578057,17.0321205702751,12.7785520859849
0.0245901639344262,50.7234609136455,59.3078240227176,53.4118545637343,52.829957839699,43.3119086648666,61.1739574658839,45.5729806189298,54.4225594334309,57.1889082384795,50.6313133724819
0.0248937462052216,-18.9973338240077,-21.6590280590954,-22.5100301159913,-19.6618712299776,-7.91759869521778,-23.1663950783937,-15.1156298677616,-21.1598173445733,-20.4720514214888,-19.9811373534371
0.025197328476017,-2.98987332809882,6.62110351457913,-0.691238677958526,-4.75470698438326,-6.88463368607369,0.462916617366067,-3.63158390366558,-1.57707561584575,0.65248398425435,-7.52173093483694
0.0255009107468124,-17.0440441258613,-21.4590197600156,-22.9004116251494,-15.9087922485643,-20.1307114636481,-19.679660871264,-19.4076772890273,-16.5810027438726,-15.5028933925767,-20.9870830008946
0.0258044930176078,19.9916836773624,23.3574602110316,17.6260911650893,20.7543908023594,13.0206132285933,22.8292232685156,18.1012094721764,22.8997241865614,20.4627261466819,21.1440759035362
0.0261080752884032,31.9992676906815,41.9369321709582,36.0857219205615,34.4477246326696,32.7676802014035,39.9353539799768,33.3185710317637,31.6929553298178,44.9164243361014,29.5397306424777
0.0264116575591985,23.1843849214902,15.3273458646732,18.7946783772222,12.3915891682142,17.9046718012696,13.5077544010598,19.6699451359021,16.5885085842249,19.3778426171901,25.1154130668041
0.0267152398299939,27.5746787364193,29.4945458079693,22.6826577060032,29.0471408502308,26.8379237280742,28.7931124163136,26.7715541867956,27.1419119562562,25.5482705314456,27.281632573904
0.0270188221007893,41.1953612815015,41.3733482854498,37.7191011832238,37.002639610206,33.7088748020888,32.0848530315623,31.0654525824839,36.4224611152475,39.5720912460538,36.1034138463554
0.0273224043715847,-1.35140779496126,-2.35214323757013,-2.95964713769605,-1.01879567503444,-5.07617302547027,4.80883144696397,7.4994905762099,3.80720971546717,1.36834660425152,-6.03862672309123
0.0276259866423801,2.16098939529013,3.36378149872686,5.7587259201902,7.3753098075356,2.32996943804217,10.4255654923226,5.37648077161018,15.3552332644732,4.15730784120315,8.06651776148835
0.0279295689131755,40.5698554383784,40.9892986011824,37.5060067464322,38.3102748452705,37.6153996044065,36.1435404659523,28.9523347017559,35.673502477257,38.7961757302172,40.5983394951227
0.0282331511839709,-19.2352321318196,-25.9209314502776,-19.4222496940524,-19.1399145962646,-24.1061362134061,-21.3578003187168,-17.0531303723798,-19.8647513797166,-20.2204052975897,-16.9792972067335
0.0285367334547662,-59.0030418156725,-70.2199787234794,-65.7730212499427,-56.6126054513194,-58.0431411253359,-62.9832573425226,-52.4767523784847,-56.7244305087522,-55.706714620067,-62.2299175006455
0.0288403157255616,-10.838213130003,-15.6785725773271,-5.65236255517246,-10.1790557392419,-14.0954826836779,-5.93712044095203,-17.6748053741518,-4.95498823784944,-14.8312170668398,-9.01262865965036
0.029143897996357,20.5317179870891,24.3633637805395,23.174625938828,13.9552684218379,20.0248316854515,20.5104421615225,18.1562960170113,24.7826894738313,20.0635639064952,23.0340991256081
0.0294474802671524,-35.4159544112084,-40.964537044757,-35.3933526460888,-32.2823271395029,-30.7613373101788,-41.8265256902625,-34.8163193244317,-36.1123112548845,-35.7321864891302,-34.3698451599092
0.0297510625379478,1.8588847438571,18.8900098742249,15.3102251308593,9.12669137708345,12.8675290322939,15.883061885497,10.5477576786761,10.6333630849392,15.2998827446802,16.5442513732198
0.0300546448087432,-32.1103309855384,-43.6292696763865,-36.5777765317882,-37.1963051826212,-43.7585083485184,-37.5795840128681,-43.625033510967,-44.6838900538652,-43.3927769555857,-36.2913469402519
0.0303582270795386,46.4417477863176,58.9357412562135,53.2439576411639,40.7175899910627,50.4946049263822,51.4721408137834,49.1875834676898,50.9402280558892,50.8203144890749,52.4438357760576
0.0306618093503339,3.57125072271486,0.48328825984186,3.29845154031798,0.550226937969775,-4.54151610533103,7.72428030138219,3.69845336664711,-1.13959870489543,-3.42964240845271,-3.59808820974101
0.0309653916211293,34.307478831563,32.9394942150828,34.8821327468953,30.1716934350538,36.7006189420546,32.527547190841,31.8810040125434,31.6915376678667,29.1328680753391,37.1954521855157
0.0312689738919247,1.24662611250803,4.80061587672218,4.71328477942383,-1.79533544787541,-0.0120049721853279,-0.641937417350324,-0.370827908220482,0.240700724417761,0.494775609270071,-2.71099944424505
0.0315725561627201,-31.9306672989295,-33.1237086252119,-31.9660093915888,-28.2396329811247,-28.4441726808635,-26.7113639768815,-23.2504452823657,-26.5677013367617,-31.5084776350433,-42.6765737414319
0.0318761384335155,-13.9078786093008,-17.6310323510577,-17.4263979354198,-25.0847673236278,-23.8465284488794,-14.9060304959815,-10.1868678209847,-14.7159607599637,-25.4419724577927,-8.84202331577348
0.0321797207043109,-80.9192783186553,-91.6738615256521,-80.9580517321462,-73.1457217427743,-72.9776999235822,-78.8122503951002,-80.5530847745851,-86.7031199859138,-80.2332150327844,-75.98139624219
0.0324833029751063,-7.12066678559537,-3.31998791939487,-6.80481101947234,-21.7428693543444,-8.32309227471307,-11.3442917886328,-4.15210717796931,-3.72600363735114,-5.41586737719631,-10.5411347391448
0.0327868852459016,-11.3090844164334,-6.189952826207,-9.76625732403794,-6.2471630685883,-13.6260178934025,-2.09526246613242,-12.3599902905762,-9.02257354005449,-13.740878605779,-9.89611414728389
0.033090467516697,-3.18804338327497,-8.73094157410715,-4.85262476070978,-6.65070180898921,-9.11151634185233,-13.6558848607283,-0.964062310722673,-7.73838089393153,-9.50375684214375,-6.08975765740137
0.0333940497874924,-82.7919182565725,-95.7126477364803,-71.7355799615525,-74.6768527565024,-74.6436914241722,-79.4727653781895,-68.1826899301253,-75.1997326204051,-83.0713053742746,-81.0840384393439
0.0336976320582878,18.4624314609865,20.9014777906095,6.89409859372372,15.9781732227029,16.3727901195487,11.1741541765851,2.66634752275017,16.0452732241625,19.6193908367416,14.7565907284426
0.0340012143290832,-172.771516681363,-194.233570763182,-167.214869047447,-153.691660180022,-158.895613507107,-171.304516363761,-157.785444019874,-166.564908508865,-168.679317422084,-180.706393679797
0.0343047965998786,-33.4491933114135,-38.3843653778275,-34.1069442788863,-27.4617777769174,-23.503773479469,-38.5941180184081,-32.416135088776,-33.1331769948108,-30.9554116612872,-36.9511934518055
0.034608378870674,-259.48973753443,-286.613033924429,-257.685807520861,-257.605491216943,-238.453324178648,-251.658007666847,-252.359792463524,-261.221427909542,-253.100837141583,-277.614806815173
0.0349119611414693,150.592396647935,195.104842933216,184.666088833885,158.287922441984,156.428616840939,168.745527418794,159.40482186444,171.218517994478,172.860570304212,178.885605009123
0.0352155434122647,-121.156971743468,-152.035418081284,-127.54936814208,-128.11860801338,-112.106941161573,-136.319566584169,-96.4652643379598,-130.324199928411,-129.538894321427,-119.028108411844
0.0355191256830601,134.036050372331,149.179961750901,136.917219831794,118.893038168092,128.574914290595,138.208596865905,119.812347042117,134.734613476379,141.826253161953,138.886720761166
0.0358227079538555,11.5325876217124,7.62986574003718,4.88250262577385,2.45669788909395,16.7552191251911,12.3965452448262,17.619968634598,9.58744471367558,16.9786885451306,10.8817371182009
0.0361262902246509,84.468449951604,85.9804556352315,85.1221252157992,74.9136946824605,73.4122765130853,82.2881682150667,72.1632892870032,79.6686729277694,74.8144866162384,82.1496366932732
0.0364298724954463,-39.1618811452798,-55.5818986433757,-48.3918516955341,-37.2481734111996,-36.1067426616891,-42.8108205980215,-39.9763034122492,-44.0934076392058,-39.8024348120141,-50.4206286593245
0.0367334547662417,5.93127069606632,-5.71512816512064,5.64473834301677,-4.69604823813728,5.04743776960469,-0.885800853017201,6.94500821822525,5.14661980482753,-0.910641902084241,5.50919166823211
0.037037037037037,-151.991204084372,-179.120029157415,-143.467103091686,-148.358028499345,-146.552178248787,-159.125896395111,-135.662079366596,-152.949704413774,-157.33598062224,-158.580444286511
0.0373406193078324,-50.7392199978812,-46.9603235634807,-45.8067237326929,-44.7468586718272,-40.379279684532,-64.6654626549316,-44.9715749689528,-43.0132000004958,-54.2809771544023,-49.1448138144192
0.0376442015786278,0.269028051225971,-2.25046941689786,-4.6228654677763,0.491263249539155,0.0659059547041444,5.28258706522316,3.2351033948441,1.7355847765116,0.614252014014402,-4.82311763084562
0.0379477838494232,104.071334598637,132.657639532095,111.401651180783,96.2735129261536,102.001849603182,112.267624035837,94.1509056106872,103.032780355019,112.9143538708,116.602348976067
0.0382513661202186,34.7667406645754,38.6764619853294,28.2217865395274,30.0024112690519,29.9678989383664,36.2735878915827,20.2837599517377,43.2947765585471,33.6563068963812,29.836101700583
0.038554948391014,-59.3154536531045,-62.8591324350729,-62.0386432353792,-56.1763106560312,-56.7567703011606,-60.2213960272011,-57.4710665741875,-60.0009648998321,-59.8652276193051,-64.1060654234125
0.0388585306618094,57.884651593101,71.7618030708211,56.3615311030933,55.1093516781089,52.8137230218281,66.4217408577053,55.393955022644,59.1138515039928,60.3748242535922,57.3027698247363
0.0391621129326047,98.971790097779,117.314203729148,117.223049301695,102.20049558048,99.5793611647098,114.004470871355,94.2292320500524,117.15539425009,109.311739785914,118.371619918361
0.0394656952034001,11.8779652161225,10.8197986100055,8.03403338695738,10.7818564710956,7.40207012324856,5.93718426377921,13.3311507567284,6.80648177444856,16.0788770545197,6.24147797370004
0.0397692774741955,7.29067924896029,-0.643445740148153,4.94199850459551,11.5588621987548,6.06361057068306,2.41980292926412,9.52392137124768,1.48846256881627,9.42777112804906,9.81136058673283
0.0400728597449909,-56.7347169403319,-57.6051520380543,-60.3626655816614,-51.2686127009869,-45.8148088221148,-55.557770890434,-43.1179946272312,-51.0371723150668,-52.5664693199575,-53.6197539675995
0.0403764420157863,-92.4461051188838,-102.690057167984,-89.5521998508478,-85.6496790846382,-77.0384281192657,-88.6625156954779,-76.5358842707697,-83.1684274925504,-89.733952836828,-90.5175538939597
0.0406800242865817,-25.6116493028506,-30.3095570091281,-20.1503099737636,-28.6158119885834,-32.458811117552,-27.899628850136,-30.3110998505795,-18.5538662834473,-24.3933726828904,-31.435157918548
0.040983606557377,99.915020806884,119.11539646033,103.604039997026,95.1345498746491,86.2197916430216,106.8903028392,86.7606648655552,98.9224788291685,101.316495556644,100.607711384949
0.0412871888281724,-49.534470005706,-57.6767489702376,-56.8395281624783,-49.5101256669624,-44.4620879965019,-51.2009027344403,-38.5493093231671,-45.7913380814147,-45.1587180797116,-50.6226747136964
0.0415907710989678,-79.5941188506757,-97.7674719677656,-74.8659012916426,-81.0568495196976,-82.8477251077024,-86.4979418562707,-80.4407820465192,-79.3106563881419,-76.7597788203338,-91.514160650267
0.0418943533697632,2.50775616768754,18.1108408490556,10.5391163397001,9.51530502669961,5.6133309085658,9.17521364694692,3.08166396003714,13.5574070273234,6.93301359146262,4.31975110557618
0.0421979356405586,41.143563745583,47.1805617765113,41.9565087666596,43.9322364392574,37.4386463160598,40.2515882850513,27.7571012614259,36.1788988437146,41.7075777578296,43.9646481895573
0.042501517911354,47.7719519905395,56.6918205471355,42.2370927065818,38.7042788729021,43.1440641583901,40.6986986175065,35.2802939260283,46.7466639983288,39.0602974921752,42.1389267791027
0.0428051001821494,33.6948436991736,42.5781709544749,34.7474295110326,34.8050259647798,32.6460769931212,35.5448828146287,34.8362892912538,29.7753438878929,35.7604013816666,38.72623679159
0.0431086824529447,3.05907043060078,-1.22608747174201,1.29256935582068,4.03293983471361,1.7551304051824,1.50141297310739,10.6413306084428,5.85943244114286,-4.04640327897785,1.98211026644965
0.0434122647237401,-54.1000415333691,-52.4860372433049,-48.7922843087182,-52.6491411716447,-43.80623734389,-50.9037532651781,-39.5875435956146,-49.9470678415556,-43.9364224173355,-52.6769990962078
0.0437158469945355,-34.4399179439846,-38.4596647096527,-27.6532876742444,-32.2442376378251,-24.1455780358054,-37.4691615672475,-25.0148053192876,-38.3477940095668,-29.2886113150461,-34.3188950903622
0.0440194292653309,-97.3974733787441,-114.685301370127,-100.492203224163,-91.6132011925394,-88.4611202420357,-105.865772444292,-94.9201440586993,-95.2739224732386,-100.02348652013,-111.048939957939
0.0443230115361263,-111.030824407433,-115.112890807606,-104.733497021647,-108.101800345322,-98.5751849884552,-105.381481269979,-101.791322109178,-105.775140648138,-115.042788388514,-123.717551216992
0.0446265938069217,26.1524971126762,31.4425120385296,23.4533628846544,21.8634405049686,21.8121589964213,33.6868809609396,22.3462192840213,15.6258266213949,28.7819536413843,28.8612516133882
0.0449301760777171,50.5275937772953,55.8582179245819,55.4320875471087,52.1548370241391,47.4020425220433,51.2420420979308,43.2548040168488,51.7887408495102,45.095750863055,54.9784328919737
0.0452337583485124,53.7930707035345,58.7064288685777,53.158034721422,57.6535471177861,47.8700776925605,52.8113418986987,44.9174185171692,55.3534355416023,57.1217949879357,61.8346234229767
